REGIAO:;NE
UF:;BA
ESTACAO:;FORMOSA DO RIO PRETO
CODIGO (WMO):;A452
LATITUDE:;-11,05222222
LONGITUDE:;-45,20083333
ALTITUDE:;488
DATA DE FUNDACAO:;02/06/16
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/07/08;0800 UTC;0;959,9;959,9;959,8;;16,1;15,9;17;16,1;16,6;15,9;100;97;99;166;,9;,3;
2024/07/08;0900 UTC;0;960,2;960,2;959,9;;15,5;15,5;16;15,5;16;15,5;100;99;100;205;1,3;,7;
2024/07/08;1000 UTC;0;960,7;960,7;960,2;43,8;16,2;16,1;16,2;15,5;16,1;15,5;100;98;99;166;1,3;,3;
2024/07/08;1100 UTC;0;961,5;961,5;960,7;565;20,5;16,8;20,9;16,2;17;16;100;78;79;59;1,4;,4;
2024/07/08;1200 UTC;0;961,7;961,7;961,5;1350,3;24,5;17,9;24,7;20,4;18,6;16,8;82;66;67;6;2,1;1,1;
2024/07/08;1300 UTC;0;961,7;961,8;961,7;1952,7;27,3;17,2;27,6;24,5;18,1;17;67;53;54;113;4,8;2,5;
2024/07/08;1400 UTC;0;961,1;961,7;961,1;2386,1;30,3;17,6;30,3;27,3;17,8;17,1;55;46;47;106;5,1;2,1;
2024/07/08;1500 UTC;0;960,4;961,1;960,3;2632,1;31,2;16,2;31,9;30;17,7;16,2;47;40;40;150;8,8;2,2;
2024/07/08;1600 UTC;0;959,2;960,4;959,2;2450,6;32,4;15,9;33;30,7;16,6;15,5;42;37;37;119;7,6;2,8;
2024/07/08;1700 UTC;0;958,2;959,2;958,2;1910,4;31,5;15,3;33,3;31,1;16,1;14,4;38;34;38;141;7,2;2,8;
2024/07/08;1800 UTC;0;957,5;958,2;957,5;1613,3;32,7;14,4;33,5;31,2;15,7;14,2;38;33;33;157;9;1,7;
2024/07/08;1900 UTC;0;957;957,5;957;1731,6;32,6;14,1;33,5;32,3;14,8;13,6;33;31;33;206;6,9;2,9;
2024/07/08;2000 UTC;0;957,1;957,1;957;1010,8;32,4;13,9;33,4;32,4;14,5;13,7;33;31;33;157;5,7;2,3;
2024/07/08;2100 UTC;0;957;957,1;957;202,4;29,2;14,2;32,5;29,2;14,2;13,7;40;33;40;189;4,6;1,4;
2024/07/08;2200 UTC;0;957,4;957,4;957;;25,2;15,8;29,2;25,2;16,2;14,2;56;40;56;70;2,1;,7;
2024/07/08;2300 UTC;0;958,1;958,1;957,4;;22,9;15,6;25,2;22,9;16,2;15,3;64;55;64;173;1,3;,5;
2024/07/09;0000 UTC;0;958,7;958,7;958;;20,7;16;22,9;20,7;16,7;15,2;75;62;75;106;1,3;,7;
2024/07/09;0100 UTC;0;959;959;958,7;;19,4;15,2;20,8;19,4;16;15,1;77;72;77;112;1,3;,5;
2024/07/09;0200 UTC;0;959;959,1;959;;18,1;14,8;19,4;18,1;15,2;14,8;82;75;81;216;,7;,2;
2024/07/09;0300 UTC;0;959;959,1;959;;16,9;14,6;18,1;16,9;14,8;14,2;86;81;86;236;,9;,4;
2024/07/09;0400 UTC;0;958,9;959;958,9;;15,8;14,1;16,9;15,8;14,7;14;90;86;89;310;,8;,2;
2024/07/09;0500 UTC;0;958,4;958,9;958,4;;15,1;13,9;15,8;15,1;14,2;13,7;94;89;93;93;,8;,4;
2024/07/09;0600 UTC;0;958,3;958,4;958,2;;14,2;13,4;15,1;14,2;13,9;13,3;95;92;95;112;1,6;,6;
2024/07/09;0700 UTC;0;958,5;958,5;958,3;;13,7;13;14,2;13,7;13,4;13;96;95;96;137;2;,5;
2024/07/09;0800 UTC;0;958,8;958,9;958,5;;13,2;12,4;13,7;13,2;13,2;12,4;97;95;95;179;1;,5;
2024/07/09;0900 UTC;0;959,1;959,1;958,8;;12,9;12,6;13,2;12,9;12,6;12,3;98;94;98;147;1;,6;
2024/07/09;1000 UTC;0;959,9;959,9;959,1;41,7;14,1;13,2;14,1;12,8;13,3;12,5;100;95;95;78;,8;,4;
2024/07/09;1100 UTC;0;960,8;960,8;959,9;596;17,7;14,5;17,7;14,1;14,5;13;95;81;81;27;,8;,3;
2024/07/09;1200 UTC;0;961,2;961,3;960,8;1370,1;25;14,9;25;17,7;16,1;14,5;81;53;53;353;1,9;,8;
2024/07/09;1300 UTC;0;960,8;961,2;960,8;1995,6;27,5;15,5;27,6;25;16;14,7;54;48;48;117;5,3;2,7;
2024/07/09;1400 UTC;0;960,3;960,8;960,3;2443,4;29,3;15,1;29,6;27,5;15,8;14,8;48;42;42;69;6,8;3,3;
2024/07/09;1500 UTC;0;959,2;960,3;959,2;2703,6;31,4;15;31,5;29,1;15,7;14,7;43;37;37;73;6,6;3;
2024/07/09;1600 UTC;0;957,8;959,2;957,8;2660,5;32,8;;33,2;31,4;15,4;12;37;29;;109;6,6;2,1;
2024/07/09;1700 UTC;0;956,6;957,8;956,6;2621,4;33,8;13,1;33,8;32,6;13,1;11,6;30;26;29;73;6,9;2,1;
2024/07/09;1800 UTC;0;955,8;956,6;955,8;2220,2;33,7;11,5;34,4;33,1;13,1;11,3;28;25;26;78;6,9;3,4;
2024/07/09;1900 UTC;0;955,6;955,8;955,6;1670,5;33,7;10;34,5;33,3;12,3;10;27;23;23;86;6,8;2,7;
2024/07/09;2000 UTC;0;955,7;955,7;955,6;966,2;33,1;10,2;33,9;32,8;10,2;8,9;25;22;25;113;5,9;1,4;
2024/07/09;2100 UTC;0;956,1;956,1;955,7;174,3;28,1;11;33,1;28,1;11,2;9,7;34;25;34;150;3,1;,7;
2024/07/09;2200 UTC;0;956,6;956,6;956,1;;23,3;11,5;28,1;23,3;12,4;11;48;34;48;284;1,3;,5;
2024/07/09;2300 UTC;0;957,1;957,1;956,5;;20,4;10,7;23,3;20,4;12,3;10,6;54;48;54;261;1,2;,4;
2024/07/10;0000 UTC;0;957,8;957,8;957,1;;18,7;11,3;20,4;18,6;11,6;10,7;63;54;62;239;1,2;,4;
2024/07/10;0100 UTC;0;957,9;957,9;957,8;;17,1;11,8;18,7;17,1;12,2;10,8;72;62;71;120;1,2;,4;
2024/07/10;0200 UTC;0;958,1;958,1;957,9;;15,9;11,9;17,1;15,8;12,1;11,5;78;71;77;128;1;,6;
2024/07/10;0300 UTC;0;958;958,1;957,9;;15,4;11,1;15,9;15,2;11,9;10,9;78;75;76;249;1;,5;
2024/07/10;0400 UTC;0;957,9;958;957,9;;15;12;15,5;15;12,2;11,1;83;76;83;310;1,4;,4;
2024/07/10;0500 UTC;0;957,6;957,9;957,6;;14,3;11,6;15;14,3;12;11,3;84;80;84;227;1;,3;
2024/07/10;0600 UTC;0;957,6;957,8;957,6;;13,6;11,7;14,3;13,4;12,4;11,5;91;84;88;184;2,5;,5;
2024/07/10;0700 UTC;0;958;958;957,6;;13,1;11,2;13,6;13,1;11,8;11,2;90;88;88;220;1,1;,4;
2024/07/10;0800 UTC;0;958,4;958,4;958;;12,8;11,4;13,2;12,8;11,5;11,1;92;88;91;227;1;,1;
2024/07/10;0900 UTC;0;959;959;958,4;;12,5;11,4;12,9;12,5;11,5;11,3;94;91;93;187;1;,4;
2024/07/10;1000 UTC;0;959,6;959,6;959;45,7;13,9;12;13,9;12,5;12,3;10,8;93;88;88;100;1;,6;
2024/07/10;1100 UTC;0;960,5;960,5;959,6;610;17,9;12,2;17,9;13,9;12,4;12;89;70;70;307;1;,3;
2024/07/10;1200 UTC;0;961;961;960,5;1362,8;25,8;15,5;25,8;17,8;15,6;12,2;71;53;53;96;3;1,7;
2024/07/10;1300 UTC;0;961,1;961,1;961;1992,5;27,5;16,3;27,6;25,8;16,6;15,6;55;50;51;108;8,2;3,4;
2024/07/10;1400 UTC;0;960,7;961,1;960,7;2432,3;29,3;16,5;29,9;27,5;16,7;16,1;51;44;46;86;6,9;2,3;
2024/07/10;1500 UTC;0;959,6;960,7;959,6;2685,5;31,4;16,4;31,7;29,2;17,1;16;46;40;41;135;5,9;1,6;
2024/07/10;1600 UTC;0;958,6;959,6;958,6;2384,6;32,5;13,4;33;30,6;16,6;13,3;41;31;31;154;6,8;2,1;
2024/07/10;1700 UTC;0;957,6;958,6;957,6;2727,6;34,2;13,8;34,4;32;14;11;31;27;29;154;5,1;2,4;
2024/07/10;1800 UTC;0;956,9;957,6;956,9;2294;34,3;12,9;34,5;33,4;14,2;12,6;30;27;28;114;6,6;2,3;
2024/07/10;1900 UTC;0;956,6;956,9;956,5;1415,5;34,2;13;34,5;32,3;14,1;12,5;31;27;28;89;6,6;2,8;
2024/07/10;2000 UTC;0;956,7;956,7;956,6;497,7;30,5;13,1;34,2;30,5;13,7;12,6;36;27;35;82;6,6;1,6;
2024/07/10;2100 UTC;0;956,8;956,8;956,6;173,7;28,2;15,1;31,3;28,2;15,5;12,8;45;33;45;141;2,9;,3;
2024/07/10;2200 UTC;0;957,4;957,4;956,8;;24,3;14,2;28,2;24,3;15,2;13,8;53;44;53;282;,9;,2;
2024/07/10;2300 UTC;0;958,3;958,3;957,4;;22,1;13,8;24,3;22;16,3;13,8;65;53;59;255;1;,3;
2024/07/11;0000 UTC;0;958,7;958,7;958,3;;20,8;13,9;22,1;20,8;14,3;13,7;65;59;65;233;1,1;,4;
2024/07/11;0100 UTC;0;959,1;959,2;958,7;;19;14;20,8;19;14,2;13,6;73;65;73;327;1,1;,2;
2024/07/11;0200 UTC;0;959,2;959,2;959,1;;18;13,9;19;18;14;13,4;77;72;77;238;,9;,2;
2024/07/11;0300 UTC;0;959;959,2;958,9;;16,7;14;18;16,7;14;13,4;84;76;84;77;1,5;,5;
2024/07/11;0400 UTC;0;959,1;959,2;959;;16,1;13,5;16,8;16,1;15,1;13,5;91;82;85;240;1,5;,3;
2024/07/11;0500 UTC;0;959;959,1;958,9;;15,2;13,4;16,1;15,2;13,8;13,2;89;84;89;102;1,1;,3;
2024/07/11;0600 UTC;0;959,2;959,3;958,8;;14,9;13,7;15,3;14,8;14;13,1;94;87;93;185;4,1;,8;
2024/07/11;0700 UTC;0;959,4;959,5;959,2;;14,8;13,5;15;14,7;14,4;13,5;97;92;92;180;2;,5;
2024/07/11;0800 UTC;0;959,8;959,8;959,4;;14,4;13,6;14,8;14,3;13,7;13,2;95;91;95;81;1;,1;
2024/07/11;0900 UTC;0;960,6;960,6;959,8;;13,9;13,1;14,4;13,9;13,6;13,1;95;94;95;147;1,2;,5;
2024/07/11;1000 UTC;0;961,1;961,1;960,6;45,6;15;13,6;15;13,8;13,6;13,1;96;91;91;111;1,3;,4;
2024/07/11;1100 UTC;0;962,1;962,1;961,1;585,8;18,9;15,6;18,9;15;15,6;13,6;91;79;81;329;,9;,5;
2024/07/11;1200 UTC;0;962,5;962,5;962,1;1326,4;26,2;18,6;26,2;18,9;18,6;15,5;81;63;63;93;5,4;3,3;
2024/07/11;1300 UTC;0;962,5;962,6;962,5;1942,1;28;18,1;28;25,9;18,6;17,9;64;55;55;77;8;2,7;
2024/07/11;1400 UTC;0;962;962,5;962;2369,5;30,4;18;30,4;27,9;18,5;17,8;55;48;48;54;6,4;2,6;
2024/07/11;1500 UTC;0;960,8;962;960,8;2524,1;32,5;17,1;32,5;30,2;18,2;17,1;48;40;40;90;6,4;2,7;
2024/07/11;1600 UTC;0;959,7;960,8;959,7;1982,1;32,6;16,6;32,9;31,1;17,5;16,1;42;38;38;98;6,9;2,9;
2024/07/11;1700 UTC;0;958,6;959,7;958,6;1873,1;33,3;14,7;34,1;31,6;16,9;14,7;39;32;33;116;8,9;3,6;
2024/07/11;1800 UTC;0;958,1;958,6;958,1;1300,3;33,1;14,8;33,7;32,3;15,5;14,7;36;33;33;111;8,3;3,1;
2024/07/11;1900 UTC;0;958,3;958,3;958,1;573,5;32;15;33,1;32;15;14,2;36;33;36;103;7,3;3;
2024/07/11;2000 UTC;0;958,4;958,4;958,3;527,4;32,1;15,3;32,3;31,8;15,4;14,5;37;35;36;109;6,4;2;
2024/07/11;2100 UTC;0;958,9;958,9;958,4;174,9;28,1;16;32,1;28,1;16,1;15;48;36;48;188;5;,2;
2024/07/11;2200 UTC;0;959,6;959,6;958,9;;24,2;16;28,1;24,2;16,2;15,5;60;48;60;330;,8;,2;
2024/07/11;2300 UTC;0;960,5;960,5;959,6;;22,2;15,7;24,2;22,2;16,2;15,4;67;60;67;235;,8;,3;
2024/07/12;0000 UTC;0;961,3;961,3;960,5;;21,4;15,8;22,2;21,4;16,8;15,6;72;66;70;300;,7;,2;
2024/07/12;0100 UTC;0;961,8;961,8;961,3;;20,2;16,1;21,4;20,2;16,7;15,8;78;70;77;252;,6;,2;
2024/07/12;0200 UTC;0;962;962;961,7;;19,1;16;20,2;19,1;16,9;15,8;83;78;82;205;,7;,3;
2024/07/12;0300 UTC;0;962,1;962,1;962;;18,1;15,9;19,1;18,1;16,1;15,9;87;82;87;271;,7;,3;
2024/07/12;0400 UTC;0;961,9;962,1;961,9;;17,1;15,4;18,1;17,1;16;15,4;90;87;90;234;,9;,2;
2024/07/12;0500 UTC;0;961,6;961,9;961,6;;16;15,1;17,1;16;15,5;15,1;95;89;94;241;,7;,3;
2024/07/12;0600 UTC;0;961,2;961,6;961,2;;15,6;15,1;16;15,2;15,3;14,4;98;93;97;66;1,9;,9;
2024/07/12;0700 UTC;0;961,8;961,8;961,2;;14,3;14,1;15,6;14,3;15,1;14;99;96;99;198;2,1;,7;
2024/07/12;0800 UTC;0;962,4;962,4;961,8;;13,4;13,1;14,3;13,4;14,2;13,1;100;97;98;175;2,1;,5;
2024/07/12;0900 UTC;0;962,5;962,5;962,3;;12,7;12,7;13,4;12,6;13,1;12,5;100;97;100;174;1,6;,6;
2024/07/12;1000 UTC;0;963,3;963,3;962,5;43,1;13,6;13,2;13,6;12,6;13,2;12,6;100;98;98;148;1,6;,3;
2024/07/12;1100 UTC;0;964,2;964,2;963,3;608,6;18,8;14;19,4;13,6;14,1;13,2;98;71;73;132;1;,4;
2024/07/12;1200 UTC;0;964,7;964,7;964,2;1369,9;25,5;14;25,5;18,6;15,5;13,6;77;49;49;114;4;2,2;
2024/07/12;1300 UTC;0;964,2;964,7;964,2;1996,4;27,9;14,1;27,9;25,5;14,2;13,4;49;42;43;92;6;2,8;
2024/07/12;1400 UTC;0;963,7;964,2;963,7;2453,3;29,3;14,1;29,4;28;14,1;13,5;43;39;39;121;9,1;4;
2024/07/12;1500 UTC;0;962,5;963,7;962,5;2728;30,6;14,4;31,4;29,2;14,5;13,9;40;36;38;118;9;2,8;
2024/07/12;1600 UTC;0;961,4;962,5;961,4;2731,6;32;14,6;32,4;30,6;14,9;14;38;34;35;132;8;4,3;
2024/07/12;1700 UTC;0;960,3;961,4;960,3;2172,5;31,4;13,8;33;31,4;14,8;13,8;35;33;34;112;10,5;4,2;
2024/07/12;1800 UTC;0;959,8;960,3;959,8;1439,9;32,1;15,3;33,3;31,2;15,3;13,8;36;33;36;119;10,1;3,8;
2024/07/12;1900 UTC;0;959,8;959,9;959,7;823,2;31,3;15,4;32,6;31,1;15,6;15;39;35;38;104;10,9;4,3;
2024/07/12;2000 UTC;0;960,2;960,2;959,8;314,3;30,6;15,7;31,4;30,6;15,7;15,2;41;38;41;98;8,1;3,3;
2024/07/12;2100 UTC;0;960,5;960,5;960,2;62,4;28,5;16,1;30,6;28,5;16,1;15,7;47;41;47;84;7,5;2,1;
2024/07/12;2200 UTC;0;960,9;960,9;960,5;;26,1;16;28,5;26,1;16,2;16;54;47;54;130;4,3;1,5;
2024/07/12;2300 UTC;0;961,5;961,5;960,9;;24,3;15,9;26,1;24,3;16,1;15,9;60;54;60;182;2,1;,6;
2024/07/13;0000 UTC;0;962,2;962,2;961,4;;24,2;16,5;24,3;22,8;16,5;15,9;66;60;62;101;2,9;1,8;
2024/07/13;0100 UTC;0;962,4;962,4;962,2;;22,9;16,6;24,3;22,9;16,7;16,5;68;62;68;143;3;,9;
2024/07/13;0200 UTC;0;962,5;962,5;962,4;;20,6;16,7;22,9;20,6;18,4;16,5;85;68;78;266;1,4;,5;
2024/07/13;0300 UTC;0;962,4;962,5;962,4;;18,8;16;20,7;18,8;16,7;16;84;78;84;189;1;,4;
2024/07/13;0400 UTC;0;962,1;962,4;962,1;;17,7;16;18,8;17,7;16,2;15,5;90;83;90;114;1,1;,4;
2024/07/13;0500 UTC;0;961,9;962,1;961,9;;16,7;15,7;17,7;16,7;16,9;15,4;96;89;94;107;,7;,3;
2024/07/13;0600 UTC;0;961,6;961,9;961,6;;15,9;15,2;16,7;15,9;16,6;15,1;100;94;96;153;,9;,3;
2024/07/13;0700 UTC;0;961,8;961,8;961,6;;15,5;15,2;15,9;15,5;15,4;15;98;95;98;280;,9;,4;
2024/07/13;0800 UTC;0;962,2;962,2;961,8;;14,7;14;15,8;14,7;15,5;14;99;95;96;286;1,2;,4;
2024/07/13;0900 UTC;0;962,9;962,9;962,2;;14;13,9;15,1;13,9;15;13,9;100;96;100;200;1,7;,5;
2024/07/13;1000 UTC;0;963,6;963,6;962,9;46,6;14,4;13,7;14,4;13,6;14;13,5;100;95;95;169;1,4;,5;
2024/07/13;1100 UTC;0;964,5;964,5;963,6;605;21,1;15,3;21,3;14,4;15,5;13,7;96;68;70;102;4,7;1,3;
2024/07/13;1200 UTC;0;965;965;964,5;1376,8;24,2;13,7;24,2;21,1;15,3;13,7;69;52;52;136;8,8;4,5;
2024/07/13;1300 UTC;0;965;965;964,9;2004,7;26,1;13,4;26,2;24,1;13,9;13,3;52;45;46;131;8,7;3,5;
2024/07/13;1400 UTC;0;964,4;965,1;964,3;2499,2;27,4;13,5;27,5;25,6;13,6;12,9;46;41;42;127;8,7;3,9;
2024/07/13;1500 UTC;0;963,3;964,4;963,3;2675,4;29,2;12,7;29,5;27;13,6;12,5;42;36;36;92;8,2;3,8;
2024/07/13;1600 UTC;0;961,9;963,3;961,9;2680,2;29,7;12,6;30,4;27,9;13,2;12,2;39;34;35;140;8,7;3,8;
2024/07/13;1700 UTC;0;960,8;961,9;960,8;2444,9;30,7;12,3;31,4;28,6;13,1;12;37;32;32;122;8,5;4;
2024/07/13;1800 UTC;0;960,1;960,8;960,1;1982,5;31,2;11,7;31,3;29,5;12,3;11,4;34;30;30;125;9;2,6;
2024/07/13;1900 UTC;0;959,9;960,1;959,9;1289,7;30,9;11,4;31,2;29,9;11,8;11,1;32;30;30;133;8,5;3;
2024/07/13;2000 UTC;0;959,9;960;959,9;957,6;30;10,9;31,1;30;11,5;10,8;31;29;31;104;6,8;2,5;
2024/07/13;2100 UTC;0;960,1;960,1;959,9;182,4;27,3;11,2;30,1;27,3;11,2;10,5;37;30;37;137;4,8;1,3;
2024/07/13;2200 UTC;0;960,6;960,6;960,1;;23,5;11,8;27,3;23,5;12,9;11,2;51;37;48;148;2,7;1,2;
2024/07/13;2300 UTC;0;961,7;961,7;960,6;;20,8;11,9;23,5;20,8;12,5;11,5;57;47;57;112;2,6;1;
2024/07/14;0000 UTC;0;962,3;962,3;961,7;;18,9;14,2;20,8;18,9;14,8;12;74;57;74;332;2;,3;
2024/07/14;0100 UTC;0;962,7;962,7;962,3;;18,1;13,2;19,1;18,1;14,6;12,9;76;71;73;35;2;,3;
2024/07/14;0200 UTC;0;962,8;962,9;962,7;;17,2;12,5;18,1;17;13,3;12,5;77;72;74;250;1,3;,7;
2024/07/14;0300 UTC;0;962,7;962,8;962,7;;16,2;12;17,2;16,1;12,9;12;78;74;76;278;1,3;,5;
2024/07/14;0400 UTC;0;962,5;962,7;962,5;;15,6;12,7;16,5;15,4;13,2;11,7;86;74;83;323;1,7;,9;
2024/07/14;0500 UTC;0;962,2;962,5;962,2;;14,8;11,9;15,9;14,7;13,1;11,8;86;82;83;284;1,7;,6;
2024/07/14;0600 UTC;0;962,2;962,2;962,1;;14,3;11,9;14,8;14,1;13,1;11,7;93;83;86;262;1,4;,8;
2024/07/14;0700 UTC;0;962,8;962,8;962,2;;13,6;12,6;14,3;13,6;12,6;11,6;94;85;94;325;2,3;1,1;
2024/07/14;0800 UTC;0;963,3;963,3;962,7;;13,2;11,9;13,7;13,2;12,7;11,9;95;90;92;271;2,8;,4;
2024/07/14;0900 UTC;0;963,8;963,8;963,3;;12,2;11,3;13,2;12,1;11,8;11,2;96;90;94;269;2;,6;
2024/07/14;1000 UTC;0;964,5;964,6;963,8;48,3;13,6;11,9;13,6;12,2;11,9;11,1;95;89;89;228;1,8;,5;
2024/07/14;1100 UTC;0;965,2;965,2;964,5;641,8;18,7;13,3;18,7;13,6;13,6;11,9;89;71;71;57;1,7;,8;
2024/07/14;1200 UTC;0;965,4;965,4;965,2;1416,5;23,8;13,3;23,8;18,7;14,1;12,8;71;50;52;92;6,5;3,5;
2024/07/14;1300 UTC;0;965,2;965,4;965,2;2060,9;26,4;11,4;26,8;23,8;13,2;11,1;52;38;39;108;10,2;5,4;
2024/07/14;1400 UTC;0;964,7;965,2;964,6;2532,2;27,8;10,6;27,9;26,4;11,7;10,4;39;34;34;124;10,2;4,5;
2024/07/14;1500 UTC;0;963,5;964,7;963,5;2831,1;28,8;10,2;29,1;27,5;11,1;9,7;35;30;32;111;9,7;4,1;
2024/07/14;1600 UTC;0;962,3;963,6;962,3;2913,1;29,4;10,3;29,7;28,5;10,7;9,8;33;30;31;108;9,3;3,5;
2024/07/14;1700 UTC;0;961;962,3;960,9;2741,1;30,3;10,1;30,8;29,2;11;9,7;32;28;29;102;10,1;4,1;
2024/07/14;1800 UTC;0;960,1;961;960,1;2314;31,2;10,4;31,2;29,5;10,7;9,7;31;27;28;129;8,8;2,9;
2024/07/14;1900 UTC;0;960;960,2;960;1733,7;30,1;9,8;31,2;30;10,6;9,6;29;27;28;89;8,1;3,4;
2024/07/14;2000 UTC;0;960,2;960,2;960;1012,9;29,3;10,2;30,7;29,3;10,2;9,6;31;28;30;110;7,7;3;
2024/07/14;2100 UTC;0;960,8;960,8;960,2;195,6;26,5;9,8;29,3;26,5;10,2;9,8;35;30;35;140;6,1;2;
2024/07/14;2200 UTC;0;961,4;961,4;960,8;;22,3;10,5;26,5;22,3;10,5;9,7;47;35;47;139;4,9;,5;
2024/07/14;2300 UTC;0;961,9;961,9;961,4;;19,5;12;22,3;19,5;12,3;10,6;62;47;62;259;1,1;,3;
2024/07/15;0000 UTC;0;962,5;962,5;961,9;;17;11;19,4;17;11,9;10,6;68;62;68;129;1,3;,6;
2024/07/15;0100 UTC;0;962,7;962,7;962,5;;16,1;10,9;17;15,8;11,9;10,4;76;66;71;192;1,5;,6;
2024/07/15;0200 UTC;0;962,6;962,7;962,5;;15;12;16,1;15;12;10,4;82;71;82;80;1,5;,6;
2024/07/15;0300 UTC;0;962,7;962,8;962,5;;14;10,9;15;14;12;10,6;84;78;82;101;3,3;,5;
2024/07/15;0400 UTC;0;962,5;962,7;962,5;;13,2;10,1;14;13,2;11,1;10;85;81;81;155;1;,5;
2024/07/15;0500 UTC;0;962,3;962,5;962,3;;12,7;10,7;13,2;12,7;10,7;10;88;81;88;92;,7;,3;
2024/07/15;0600 UTC;0;962,2;962,4;962,2;;12,1;10,2;12,7;12,1;10,7;10,1;88;86;88;209;1,8;,6;
2024/07/15;0700 UTC;0;962,6;962,6;962,2;;11,7;10;12,1;11,6;10,2;9,9;90;87;89;173;1,8;,3;
2024/07/15;0800 UTC;0;963,3;963,3;962,6;;11,1;10,1;11,7;11,1;10,1;9,8;93;89;93;90;1;,7;
2024/07/15;0900 UTC;0;963,7;963,7;963,3;;10,9;9,8;11,1;10,7;10,1;9,7;95;93;93;201;1,5;,5;
2024/07/15;1000 UTC;0;964,4;964,5;963,7;49,8;11,8;10,2;11,8;10,7;10,3;9,5;93;90;90;82;2,6;,9;
2024/07/15;1100 UTC;0;965,1;965,1;964,4;632,8;16,2;12,1;16,2;11,8;12,2;10,1;90;74;76;339;2,5;,3;
2024/07/15;1200 UTC;0;965,3;965,5;965,2;1396,3;23,6;14,4;23,6;16,2;14,5;12,2;77;56;56;93;7;3,1;
2024/07/15;1300 UTC;0;965,1;965,3;965;2045,6;25,5;14,1;25,6;23,4;14,7;13,8;57;48;50;100;10;4,4;
2024/07/15;1400 UTC;0;964,6;965,1;964,6;2523,1;27,8;13,9;27,8;25,5;14,2;13,5;50;42;43;99;11;4;
2024/07/15;1500 UTC;0;963,7;964,6;963,7;2820,1;28,8;12,9;29;27,4;14;12,6;43;37;38;128;9,1;4;
2024/07/15;1600 UTC;0;962,6;963,7;962,6;2904;30;12,7;30,7;28,8;13,4;12,1;38;33;35;95;9,1;3,7;
2024/07/15;1700 UTC;0;961,5;962,6;961,5;2725,9;31,6;11,8;31,9;29,5;12,9;11,8;35;30;30;126;7,6;2,6;
2024/07/15;1800 UTC;0;960,8;961,5;960,7;2305,5;31,7;11,8;32;30,6;12,4;11,3;31;30;30;117;8,1;3,7;
2024/07/15;1900 UTC;0;960,7;960,8;960,6;1729,8;31,7;10,8;32;31;11,7;10,4;30;27;28;111;8,1;2,4;
2024/07/15;2000 UTC;0;961,1;961,1;960,7;1008;30,8;10,8;31,7;30,7;11,4;10,5;30;28;29;121;6,6;2,6;
2024/07/15;2100 UTC;0;961,4;961,4;961,1;194,8;26,8;11,4;30,8;26,8;11,4;10,8;38;29;38;118;6,1;1,2;
2024/07/15;2200 UTC;0;961,9;961,9;961,4;;22,1;12,1;26,8;22,1;12,6;11,3;53;38;53;123;2,2;,1;
2024/07/15;2300 UTC;0;962,4;962,4;961,9;;19,9;11,3;22,1;19,9;12,6;11,3;60;53;58;273;,8;,3;
2024/07/16;0000 UTC;0;963;963;962,4;;18;11,2;19,9;17,9;11,7;11;66;57;65;239;1,3;,4;
2024/07/16;0100 UTC;0;963,4;963,4;963,1;;16,3;11,2;18;16,3;11,4;11,2;72;65;72;225;,9;,3;
2024/07/16;0200 UTC;0;963,3;963,5;963,3;;15,1;11,8;16,6;15,1;12;11,3;81;72;81;137;1,7;,6;
2024/07/16;0300 UTC;0;963,2;963,3;963,1;;14,2;11,8;15,1;14,1;12,2;11,5;87;80;86;149;1,5;,6;
2024/07/16;0400 UTC;0;963,3;963,8;963,1;;14,1;12,4;14,5;13,8;12,4;11,4;89;83;89;323;7,8;,5;
2024/07/16;0500 UTC;0;963;963,3;963;;13,6;12,5;14,2;13,6;12,5;11,8;93;87;93;301;,9;,5;
2024/07/16;0600 UTC;0;962,6;963;962,6;;12,6;11,1;13,6;12,6;12,6;11;94;88;91;159;1,1;,3;
2024/07/16;0700 UTC;0;962,8;962,8;962,5;;12;10,7;12,6;12;11,2;10,7;92;90;92;250;1;,3;
2024/07/16;0800 UTC;0;963,1;963,1;962,8;;11,3;10,1;12;11,3;10,7;10,1;94;91;92;229;,6;,2;
2024/07/16;0900 UTC;0;963,9;963,9;963,1;;10,7;9,9;11,3;10,7;10,3;9,9;96;92;95;148;,9;,7;
